"Participant","Diet","Time","SelfEsteemScore"
"1","ctr","t1",83
"1","ctr","t2",77
"1","ctr","t3",69
"2","ctr","t1",97
"2","ctr","t2",95
"2","ctr","t3",88
"3","ctr","t1",93
"3","ctr","t2",92
"3","ctr","t3",89
"4","ctr","t1",92
"4","ctr","t2",92
"4","ctr","t3",89
"5","ctr","t1",77
"5","ctr","t2",73
"5","ctr","t3",68
"6","ctr","t1",72
"6","ctr","t2",65
"6","ctr","t3",63
"7","ctr","t1",92
"7","ctr","t2",89
"7","ctr","t3",79
"8","ctr","t1",92
"8","ctr","t2",87
"8","ctr","t3",81
"9","ctr","t1",95
"9","ctr","t2",91
"9","ctr","t3",84
"10","ctr","t1",92
"10","ctr","t2",84
"10","ctr","t3",81
"11","ctr","t1",92
"11","ctr","t2",92
"11","ctr","t3",91
"12","ctr","t1",79
"12","ctr","t2",69
"12","ctr","t3",62
"1","Diet","t1",84
"1","Diet","t2",86
"1","Diet","t3",88
"2","Diet","t1",100
"2","Diet","t2",99
"2","Diet","t3",97
"3","Diet","t1",91
"3","Diet","t2",91
"3","Diet","t3",92
"4","Diet","t1",91
"4","Diet","t2",92
"4","Diet","t3",95
"5","Diet","t1",74
"5","Diet","t2",76
"5","Diet","t3",72
"6","Diet","t1",76
"6","Diet","t2",75
"6","Diet","t3",76
"7","Diet","t1",90
"7","Diet","t2",87
"7","Diet","t3",87
"8","Diet","t1",89
"8","Diet","t2",89
"8","Diet","t3",88
"9","Diet","t1",93
"9","Diet","t2",94
"9","Diet","t3",93
"10","Diet","t1",90
"10","Diet","t2",93
"10","Diet","t3",95
"11","Diet","t1",93
"11","Diet","t2",92
"11","Diet","t3",91
"12","Diet","t1",80
"12","Diet","t2",80
"12","Diet","t3",78
